TIMESTAMP,SENSOR_ID,VALUE,UNIT,MESSAGE
2025-05-23T17:13:21.574829,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:13:21.575828,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:13:22.077975,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:13:22.078906,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:13:22.078906,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:13:21.573829', 'value': 6162.4, 'unit': 'lx'}"
2025-05-23T17:13:22.080905,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:13:22.080905,L001,6162.4,lx
2025-05-23T17:13:22.081905,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:13:22.081905', 'value': 363.16, 'unit': 'AQI'}"
2025-05-23T17:13:22.081905,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:13:22.082935,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:13:22.583933,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:13:22.607049,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:13:22.607049,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:13:22.081905', 'value': 363.16, 'unit': 'AQI'}"
2025-05-23T17:13:22.608957,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:13:22.608957,AQ001,363.16,AQI
2025-05-23T17:13:23.610965,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:13:23.610965', 'value': 15.07, 'unit': '°C'}"
2025-05-23T17:13:23.610965,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:13:23.610965,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:13:24.112423,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:13:24.134398,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:13:24.134398,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:13:23.610965', 'value': 15.07, 'unit': '°C'}"
2025-05-23T17:13:24.136397,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:13:24.136397,T001,15.07,°C
2025-05-23T17:13:24.136397,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:13:24.136397', 'value': 73.47, 'unit': '%'}"
2025-05-23T17:13:24.137398,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:13:24.137398,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:13:24.638764,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:13:24.663739,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:13:24.663739,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:13:24.136397', 'value': 73.47, 'unit': '%'}"
2025-05-23T17:13:24.664739,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:13:24.665738,H001,73.47,%
2025-05-23T17:13:24.665738,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:13:24.665738', 'value': 6148.94, 'unit': 'lx'}"
2025-05-23T17:13:24.665738,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:13:24.666738,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:13:25.167738,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:13:25.193822,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:13:25.194825,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:13:24.665738', 'value': 6148.94, 'unit': 'lx'}"
2025-05-23T17:13:25.197822,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:13:25.198821,L001,6148.94,lx
2025-05-23T17:13:25.199853,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:13:25.199853', 'value': 363.18, 'unit': 'AQI'}"
2025-05-23T17:13:25.200851,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:13:25.200851,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:13:25.703199,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:13:25.723216,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:13:25.723216,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:13:25.199853', 'value': 363.18, 'unit': 'AQI'}"
2025-05-23T17:13:25.725217,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:13:25.725217,AQ001,363.18,AQI
----- KONIEC SESJI -----
2025-05-23T17:23:40.382906,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:23:40.383907,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:23:40.383907,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:23:40.383907', 'value': 19.49, 'unit': '°C'}"
2025-05-23T17:23:40.385874,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:23:40.385874,T001,19.49,°C
2025-05-23T17:23:40.385874,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:23:40.385874', 'value': 46.45, 'unit': '%'}"
2025-05-23T17:23:40.386896,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:23:40.386896,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:23:40.888021,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:23:40.910331,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:23:40.911309,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:23:40.385874', 'value': 46.45, 'unit': '%'}"
2025-05-23T17:23:40.913279,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:23:40.914277,H001,46.45,%
2025-05-23T17:23:40.915303,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:23:40.915303', 'value': 2484.48, 'unit': 'lx'}"
2025-05-23T17:23:40.916277,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:23:40.916277,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:23:41.417897,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:23:41.437044,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:23:41.438010,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:23:40.915303', 'value': 2484.48, 'unit': 'lx'}"
2025-05-23T17:23:41.443001,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:23:41.443001,L001,2484.48,lx
2025-05-23T17:23:41.443001,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:23:41.443001', 'value': 351.71, 'unit': 'AQI'}"
2025-05-23T17:23:41.444017,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:23:41.444017,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:23:41.944847,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:23:41.967499,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:23:41.969504,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:23:41.443001', 'value': 351.71, 'unit': 'AQI'}"
2025-05-23T17:23:41.973446,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:23:41.973446,AQ001,351.71,AQI
2025-05-23T17:23:42.974677,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:23:42.974677', 'value': 19.55, 'unit': '°C'}"
2025-05-23T17:23:42.976676,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:23:42.977676,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:23:43.480156,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:23:43.492299,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:23:43.493263,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:23:42.974677', 'value': 19.55, 'unit': '°C'}"
2025-05-23T17:23:43.498260,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:23:43.499257,T001,19.55,°C
2025-05-23T17:23:43.501299,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:23:43.501299', 'value': 46.69, 'unit': '%'}"
2025-05-23T17:23:43.502299,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:23:43.503305,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:23:44.005796,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:23:44.021246,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:23:44.022213,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:23:43.501299', 'value': 46.69, 'unit': '%'}"
2025-05-23T17:23:44.027203,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:23:44.029246,H001,46.69,%
2025-05-23T17:23:44.030246,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:23:44.030246', 'value': 2516.94, 'unit': 'lx'}"
2025-05-23T17:23:44.032255,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:23:44.033246,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:23:44.535155,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:23:44.551293,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:23:44.552356,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:23:44.030246', 'value': 2516.94, 'unit': 'lx'}"
2025-05-23T17:23:44.557312,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:23:44.558356,L001,2516.94,lx
2025-05-23T17:23:44.559316,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:23:44.559316', 'value': 352.77, 'unit': 'AQI'}"
2025-05-23T17:23:44.560316,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:23:44.561302,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:23:45.062543,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:23:45.064539,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:23:45.066541,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:23:44.559316', 'value': 352.77, 'unit': 'AQI'}"
2025-05-23T17:23:45.071541,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:23:45.072548,AQ001,352.77,AQI
2025-05-23T17:23:46.075416,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:23:46.075416', 'value': 20.53, 'unit': '°C'}"
2025-05-23T17:23:46.075416,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:23:46.076321,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:23:46.576847,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:23:46.576847,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:23:46.577815,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:23:46.075416', 'value': 20.53, 'unit': '°C'}"
2025-05-23T17:23:46.578817,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:23:46.578817,T001,20.53,°C
2025-05-23T17:23:46.578817,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:23:46.578817', 'value': 44.98, 'unit': '%'}"
2025-05-23T17:23:46.579818,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:23:46.579818,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:23:47.081073,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:23:47.099428,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:23:47.099428,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:23:46.578817', 'value': 44.98, 'unit': '%'}"
2025-05-23T17:23:47.101445,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:23:47.101445,H001,44.98,%
2025-05-23T17:23:47.101445,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:23:47.101445', 'value': 2556.4, 'unit': 'lx'}"
2025-05-23T17:23:47.102428,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:23:47.102428,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:23:47.604051,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:23:47.626046,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:23:47.626046,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:23:47.101445', 'value': 2556.4, 'unit': 'lx'}"
2025-05-23T17:23:47.627251,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:23:47.627251,L001,2556.4,lx
2025-05-23T17:23:47.628262,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:23:47.628262', 'value': 358.16, 'unit': 'AQI'}"
2025-05-23T17:23:47.628262,SYSTEM,0.0,LOG,INFO,Połączenie zamknięte.
2025-05-23T17:23:47.628262,NETWORK,0,ERROR,ERROR,Błąd (próba 1): [WinError 10053] Nawiązane połączenie zostało przerwane przez oprogramowanie zainstalowane w komputerze-hoście
2025-05-23T17:23:48.130351,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:23:48.142351,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:23:48.144308,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 2): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:23:47.628262', 'value': 358.16, 'unit': 'AQI'}"
2025-05-23T17:23:48.148297,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:23:48.148297,AQ001,358.16,AQI
----- KONIEC SESJI -----
2025-05-23T17:27:04.928498,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:27:04.928498,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:27:04.929474,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:27:04.929474', 'value': 28.0, 'unit': '°C'}"
2025-05-23T17:27:04.930474,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:27:04.931503,T001,28.0,°C
2025-05-23T17:27:04.931503,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:27:04.931503', 'value': 53.46, 'unit': '%'}"
2025-05-23T17:27:04.932477,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:27:04.933473,H001,53.46,%
2025-05-23T17:27:04.933473,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:27:04.933473', 'value': 7959.87, 'unit': 'lx'}"
2025-05-23T17:27:04.934473,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:27:04.934473,L001,7959.87,lx
2025-05-23T17:27:04.935473,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:27:04.935473', 'value': 84.53, 'unit': 'AQI'}"
2025-05-23T17:27:04.936473,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:27:04.936473,AQ001,84.53,AQI
2025-05-23T17:27:05.938463,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:27:05.938463', 'value': 27.46, 'unit': '°C'}"
2025-05-23T17:27:05.939464,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:27:05.939464,T001,27.46,°C
2025-05-23T17:27:05.940465,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:27:05.940465', 'value': 54.89, 'unit': '%'}"
2025-05-23T17:27:05.941465,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:27:05.941465,H001,54.89,%
2025-05-23T17:27:05.941465,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:27:05.941465', 'value': 7972.84, 'unit': 'lx'}"
2025-05-23T17:27:05.942465,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:27:05.943466,L001,7972.84,lx
2025-05-23T17:27:05.943466,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:27:05.943466', 'value': 88.36, 'unit': 'AQI'}"
2025-05-23T17:27:05.944465,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:27:05.944465,AQ001,88.36,AQI
2025-05-23T17:27:06.945394,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:27:06.945394', 'value': 27.54, 'unit': '°C'}"
2025-05-23T17:27:06.949422,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:27:06.950469,T001,27.54,°C
2025-05-23T17:27:06.951468,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:27:06.951468', 'value': 55.32, 'unit': '%'}"
2025-05-23T17:27:06.954417,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:27:06.955417,H001,55.32,%
2025-05-23T17:27:06.956452,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:27:06.956452', 'value': 7888.8, 'unit': 'lx'}"
2025-05-23T17:27:06.959409,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:27:06.959409,L001,7888.8,lx
2025-05-23T17:27:06.959409,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:27:06.959409', 'value': 93.28, 'unit': 'AQI'}"
2025-05-23T17:27:06.961410,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:27:06.961410,AQ001,93.28,AQI
----- KONIEC SESJI -----
2025-05-23T17:28:22.961253,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:28:22.962252,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:28:22.962252,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:28:22.962252', 'value': 23.43, 'unit': '°C'}"
2025-05-23T17:28:22.963282,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:28:22.964253,T001,23.43,°C
2025-05-23T17:28:22.964253,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:28:22.964253', 'value': 73.03, 'unit': '%'}"
2025-05-23T17:28:22.965254,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:28:22.965254,H001,73.03,%
2025-05-23T17:28:22.966253,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:28:22.966253', 'value': 1144.5, 'unit': 'lx'}"
2025-05-23T17:28:22.967253,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:28:22.967253,L001,1144.5,lx
2025-05-23T17:28:22.967253,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:28:22.967253', 'value': 500, 'unit': 'AQI'}"
2025-05-23T17:28:22.968253,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:28:22.969287,AQ001,500,AQI
2025-05-23T17:28:23.970132,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:28:23.970132', 'value': 23.75, 'unit': '°C'}"
2025-05-23T17:28:23.971102,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:28:23.972127,T001,23.75,°C
2025-05-23T17:28:23.972127,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:28:23.972127', 'value': 73.15, 'unit': '%'}"
2025-05-23T17:28:23.973121,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:28:23.974102,H001,73.15,%
2025-05-23T17:28:23.974102,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:28:23.974102', 'value': 1209.74, 'unit': 'lx'}"
2025-05-23T17:28:23.975102,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:28:23.975102,L001,1209.74,lx
2025-05-23T17:28:23.976121,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:28:23.976121', 'value': 500, 'unit': 'AQI'}"
2025-05-23T17:28:23.977102,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:28:23.977102,AQ001,500,AQI
2025-05-23T17:28:24.978667,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:28:24.978667', 'value': 23.59, 'unit': '°C'}"
2025-05-23T17:28:24.983616,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:28:24.984621,T001,23.59,°C
2025-05-23T17:28:24.986618,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:28:24.985621', 'value': 73.14, 'unit': '%'}"
2025-05-23T17:28:24.990615,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:28:24.991615,H001,73.14,%
2025-05-23T17:28:24.992614,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:28:24.992614', 'value': 1109.98, 'unit': 'lx'}"
2025-05-23T17:28:24.995613,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:28:24.995613,L001,1109.98,lx
2025-05-23T17:28:24.995613,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:28:24.995613', 'value': 492.51, 'unit': 'AQI'}"
2025-05-23T17:28:24.997609,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:28:24.998634,AQ001,492.51,AQI
----- KONIEC SESJI -----
2025-05-23T17:37:13.090933,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:37:13.091962,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
